,Unnamed: 0,country,product,currency,unit,month,year,avg_price
73594,73594,Syrian Arab Republic,Tea,SYP,KG,11,2017,UNKNOWN
73595,73595,Syrian Arab Republic,Tea,SYP,KG,12,2017,UNKNOWN
73596,73596,Syrian Arab Republic,Tomatoes,SYP,KG,1,2011,UNKNOWN
73597,73597,Syrian Arab Republic,Tomatoes,SYP,KG,2,2011,UNKNOWN
73598,73598,Syrian Arab Republic,Tomatoes,SYP,KG,3,2011,UNKNOWN
73599,73599,Syrian Arab Republic,Tomatoes,SYP,KG,4,2011,20.0
73600,73600,Syrian Arab Republic,Tomatoes,SYP,KG,5,2011,25.0
73601,73601,Syrian Arab Republic,Tomatoes,SYP,KG,6,2011,20.0
73602,73602,Syrian Arab Republic,Tomatoes,SYP,KG,7,2011,15.0
73603,73603,Syrian Arab Republic,Tomatoes,SYP,KG,8,2011,25.0
73604,73604,Syrian Arab Republic,Tomatoes,SYP,KG,9,2011,20.0
73605,73605,Syrian Arab Republic,Tomatoes,SYP,KG,10,2011,20.0
73606,73606,Syrian Arab Republic,Tomatoes,SYP,KG,11,2011,35.0
73607,73607,Syrian Arab Republic,Tomatoes,SYP,KG,12,2011,50.0
73608,73608,Syrian Arab Republic,Tomatoes,SYP,KG,1,2012,32.8
73609,73609,Syrian Arab Republic,Tomatoes,SYP,KG,2,2012,34.8
73610,73610,Syrian Arab Republic,Tomatoes,SYP,KG,3,2012,UNKNOWN
73611,73611,Syrian Arab Republic,Tomatoes,SYP,KG,4,2012,UNKNOWN
73612,73612,Syrian Arab Republic,Tomatoes,SYP,KG,5,2012,UNKNOWN
73613,73613,Syrian Arab Republic,Tomatoes,SYP,KG,6,2012,UNKNOWN
73614,73614,Syrian Arab Republic,Tomatoes,SYP,KG,7,2012,UNKNOWN
73615,73615,Syrian Arab Republic,Tomatoes,SYP,KG,8,2012,UNKNOWN
73616,73616,Syrian Arab Republic,Tomatoes,SYP,KG,9,2012,UNKNOWN
73617,73617,Syrian Arab Republic,Tomatoes,SYP,KG,10,2012,UNKNOWN
73618,73618,Syrian Arab Republic,Tomatoes,SYP,KG,11,2012,UNKNOWN
73619,73619,Syrian Arab Republic,Tomatoes,SYP,KG,12,2012,UNKNOWN
73620,73620,Syrian Arab Republic,Tomatoes,SYP,KG,1,2016,297.8260913043478
73621,73621,Syrian Arab Republic,Tomatoes,SYP,KG,2,2016,302.0833333333333
73622,73622,Syrian Arab Republic,Tomatoes,SYP,KG,3,2016,265.0
73623,73623,Syrian Arab Republic,Tomatoes,SYP,KG,4,2016,272.6923076923077
73624,73624,Syrian Arab Republic,Tomatoes,SYP,KG,5,2016,295.9782608695652
73625,73625,Syrian Arab Republic,Tomatoes,SYP,KG,6,2016,277.5
73626,73626,Syrian Arab Republic,Tomatoes,SYP,KG,7,2016,222.62152916666665
73627,73627,Syrian Arab Republic,Tomatoes,SYP,KG,8,2016,308.3695652173913
73628,73628,Syrian Arab Republic,Tomatoes,SYP,KG,9,2016,309.1304347826087
73629,73629,Syrian Arab Republic,Tomatoes,SYP,KG,10,2016,295.17857142857144
73630,73630,Syrian Arab Republic,Tomatoes,SYP,KG,11,2016,300.6896551724138
73631,73631,Syrian Arab Republic,Tomatoes,SYP,KG,12,2016,339.28125
73632,73632,Syrian Arab Republic,Tomatoes,SYP,KG,1,2017,358.40625
73633,73633,Syrian Arab Republic,Tomatoes,SYP,KG,2,2017,336.59375
73634,73634,Syrian Arab Republic,Tomatoes,SYP,KG,3,2017,345.03125
