,currency,year,month,value
10525,SYP,2011,07,47.525000000000006
10526,SYP,2011,08,47.50518518518519
10527,SYP,2011,09,48.224999999999994
10528,SYP,2011,10,49.48807692307692
10529,SYP,2011,11,49.923846153846156
10530,SYP,2011,12,53.28999999999999
10531,SYP,2012,01,56.482222222222255
10532,SYP,2012,02,57.459600000000016
10533,SYP,2012,03,57.43269230769233
10534,SYP,2012,04,57.45307692307695
10535,SYP,2012,05,62.081851851851845
10536,SYP,2012,06,63.8252
10537,SYP,2012,07,64.38592592592592
10538,SYP,2012,08,65.63259259259257
10539,SYP,2012,09,67.136
10540,SYP,2012,10,68.53769230769232
10541,SYP,2012,11,70.37954545454544
10542,SYP,2012,12,71.0
10543,SYP,2013,01,71.0
10544,SYP,2013,02,70.8775
10545,SYP,2013,03,70.69000000000001
10546,SYP,2013,04,70.31772727272727
10547,SYP,2013,05,86.79043478260867
10548,SYP,2013,06,99.71549999999998
10549,SYP,2013,07,104.52739130434783
10550,SYP,2013,08,110.5918181818182
10551,SYP,2013,09,131.92190476190476
10552,SYP,2013,10,137.94956521739132
10553,SYP,2013,11,139.87380952380954
10554,SYP,2013,12,140.88545454545454
10555,SYP,2014,01,142.7886956521739
10556,SYP,2014,02,143.4925
10557,SYP,2014,03,144.44809523809525
10558,SYP,2014,04,147.1259090909091
10559,SYP,2014,05,148.87181818181818
10560,SYP,2014,06,149.37380952380954
10561,SYP,2014,07,149.76434782608695
10562,SYP,2014,08,151.46809523809523
10563,SYP,2014,09,157.1795454545455
10564,SYP,2014,10,162.76956521739132
10565,SYP,2014,11,168.89499999999998
10566,SYP,2014,12,176.65434782608696
10567,SYP,2015,01,183.56636363636363
10568,SYP,2015,02,201.44249999999997
10569,SYP,2015,03,209.62272727272727
10570,SYP,2015,04,214.45454545454547
10571,SYP,2015,05,217.55238095238096
10572,SYP,2015,06,217.37136363636364
10573,SYP,2015,07,218.4317391304348
10574,SYP,2015,08,219.8647619047619
10575,SYP,2015,09,220.51681818181814
10576,SYP,2015,10,220.88818181818186
10577,SYP,2015,11,215.15727272727278
10578,SYP,2015,12,220.77079999999995
10579,SYP,2016,01,220.0845454545455
10580,SYP,2016,02,219.81000000000003
10581,SYP,2016,03,219.84200000000013
10582,SYP,2016,04,219.86
10583,SYP,2016,05,219.78454545454545
10584,SYP,2016,06,219.70727272727274
10585,SYP,2016,07,215.91714285714286
10586,SYP,2016,08,214.8517391304348
10587,SYP,2016,09,213.91961538461538
10588,SYP,2016,10,503.27500000000003
10589,SYP,2016,11,515.3499999999999
10590,SYP,2016,12,515.0947826086955
10591,SYP,2017,01,515.0234782608693
10592,SYP,2017,02,515.0509999999997
10593,SYP,2017,03,514.9841666666665
10594,SYP,2017,04,515.0329999999998
10595,SYP,2017,05,515.015
10596,SYP,2017,06,514.9808695652172
10597,SYP,2017,07,515.0063636363635
10598,SYP,2017,08,514.982608695652
10599,SYP,2017,09,514.9809090909089
10600,SYP,2017,10,514.9809090909089
10601,SYP,2017,11,514.9990909090909
10602,SYP,2017,12,515.0142857142857
10603,SYP,2018,01,515.0
10604,SYP,2018,02,515.0
10605,SYP,2018,03,515.0
10606,SYP,2018,04,515.0
10607,SYP,2018,05,515.0
10608,SYP,2018,06,515.0
10609,UAH,2002,10,5.329999999999999
10610,UAH,2002,11,5.33095238095238
10611,UAH,2002,12,5.3323809523809516
10612,UAH,2003,01,5.3386956521739135
10613,UAH,2003,02,5.336500000000002
10614,UAH,2003,03,5.334761904761905
10615,UAH,2003,04,5.332727272727272
10616,UAH,2003,05,5.333333333333333
10617,UAH,2003,06,5.337142857142859
10618,UAH,2003,07,5.333913043478261
10619,UAH,2003,08,5.331904761904761
10620,UAH,2003,09,5.332727272727272
10621,UAH,2003,10,5.336956521739132
10622,UAH,2003,11,5.3365
10623,UAH,2003,12,5.219130434782608
10624,UAH,2004,01,5.216363636363637
10625,UAH,2004,02,5.198999999999999
10626,UAH,2004,03,5.187826086956521
10627,UAH,2004,04,5.198181818181818
10628,UAH,2004,05,5.191428571428572
10629,UAH,2004,06,5.175909090909093
10630,UAH,2004,07,5.169090909090909
10631,UAH,2004,08,5.166818181818182
10632,UAH,2004,09,5.17
10633,UAH,2004,10,5.17952380952381
10634,UAH,2004,11,5.175909090909091
10635,UAH,2004,12,5.186521739130436
10636,UAH,2005,01,5.115238095238096
10637,UAH,2005,02,5.083
10638,UAH,2005,03,5.163043478260869
10639,UAH,2005,04,5.166666666666667
10640,UAH,2005,05,5.028181818181819
10641,UAH,2005,06,5.024545454545454
10642,UAH,2005,07,5.014761904761905
10643,UAH,2005,08,4.957391304347826
10644,UAH,2005,09,4.996363636363635
10645,UAH,2005,10,5.031904761904762
10646,UAH,2005,11,5.019090909090909
10647,UAH,2005,12,5.025454545454546
10648,UAH,2006,01,5.059090909090909
10649,UAH,2006,02,5.0555
10650,UAH,2006,03,4.997391304347827
10651,UAH,2006,04,4.822999999999999
10652,UAH,2006,05,4.809565217391304
10653,UAH,2006,06,4.785454545454545
10654,UAH,2006,07,4.809047619047619
10655,UAH,2006,08,4.8
10656,UAH,2006,09,4.801428571428571
10657,UAH,2006,10,4.8136363636363635
10658,UAH,2006,11,4.8172727272727265
10659,UAH,2006,12,4.824285714285715
10660,UAH,2007,01,4.843913043478262
10661,UAH,2007,02,4.818499999999999
10662,UAH,2007,03,4.823636363636363
10663,UAH,2007,04,4.820000000000001
10664,UAH,2007,05,4.846521739130434
10665,UAH,2007,06,4.920952380952381
10666,UAH,2007,07,4.903636363636365
10667,UAH,2007,08,4.906956521739131
10668,UAH,2007,09,4.909999999999999
10669,UAH,2007,10,4.9452173913043485
10670,UAH,2007,11,4.944545454545454
10671,UAH,2007,12,4.973809523809524
10672,UAH,2008,01,4.961739130434781
10673,UAH,2008,02,4.948095238095238
10674,UAH,2008,03,4.922380952380952
10675,UAH,2008,04,4.845
10676,UAH,2008,05,4.682727272727272
10677,UAH,2008,06,4.598571428571429
10678,UAH,2008,07,4.532608695652175
10679,UAH,2008,08,4.612857142857142
10680,UAH,2008,09,4.788636363636363
10681,UAH,2008,10,5.521304347826088
10682,UAH,2008,11,6.0965
10683,UAH,2008,12,7.7956521739130435
10684,UAH,2009,01,8.024999999999999
10685,UAH,2009,02,8.1475
10686,UAH,2009,03,7.921363636363638
10687,UAH,2009,04,7.932727272727271
10688,UAH,2009,05,7.630434782608695
10689,UAH,2009,06,7.546538461538462
10690,UAH,2009,07,7.637777777777778
10691,UAH,2009,08,8.1416
10692,UAH,2009,09,8.454615384615384
10693,UAH,2009,10,8.158461538461538
10694,UAH,2009,11,8.040769230769232
10695,UAH,2009,12,7.91925925925926
10696,UAH,2010,01,7.993076923076924
10697,UAH,2010,02,7.932916666666665
10698,UAH,2010,03,7.871666666666666
10699,UAH,2010,04,7.823043478260868
10700,UAH,2010,05,7.840400000000001
10701,UAH,2010,06,7.822692307692311
10702,UAH,2010,07,7.810384615384616
10703,UAH,2010,08,7.794444444444443
10704,UAH,2010,09,7.831923076923076
10705,UAH,2010,10,7.848076923076921
10706,UAH,2010,11,7.871153846153847
10707,UAH,2010,12,7.873333333333336
10708,UAH,2011,01,7.872692307692309
10709,UAH,2011,02,7.859999999999999
10710,UAH,2011,03,7.853600000000001
10711,UAH,2011,04,7.879047619047619
10712,UAH,2011,05,7.896363636363637
10713,UAH,2011,06,7.888636363636362
10714,UAH,2011,07,7.895238095238097
10715,UAH,2011,08,7.886956521739131
10716,UAH,2011,09,7.901363636363637
10717,UAH,2011,10,7.88952380952381
10718,UAH,2011,11,7.912272727272727
10719,UAH,2011,12,7.919545454545456
10720,UAH,2012,01,7.920909090909092
10721,UAH,2012,02,7.920952380952381
10722,UAH,2012,03,7.915
10723,UAH,2012,04,7.925238095238094
10724,UAH,2012,05,7.950869565217391
10725,UAH,2012,06,7.963333333333336
10726,UAH,2012,07,7.9750000000000005
10727,UAH,2012,08,7.987826086956523
10728,UAH,2012,09,8.004499999999998
10729,UAH,2012,10,8.04391304347826
10730,UAH,2012,11,8.06590909090909
10731,UAH,2012,12,8.00095238095238
10732,UAH,2013,01,7.99
10733,UAH,2013,02,8.0335
10734,UAH,2013,03,8.03
10735,UAH,2013,04,8.031363636363636
10736,UAH,2013,05,8.031304347826085
10737,UAH,2013,06,8.0295
10738,UAH,2013,07,8.035652173913043
10739,UAH,2013,08,8.01090909090909
10740,UAH,2013,09,8.056190476190475
10741,UAH,2013,10,8.099285714285715
10742,UAH,2013,11,8.126333333333333
10743,UAH,2013,12,8.168387096774193
10744,UAH,2014,01,8.261666666666665
10745,UAH,2014,02,8.862142857142857
10746,UAH,2014,03,9.861935483870965
10747,UAH,2014,04,11.523666666666669
10748,UAH,2014,05,11.608666666666666
10749,UAH,2014,06,11.67933333333333
10750,UAH,2014,07,11.601071428571425
10751,UAH,2014,08,12.774761904761904
10752,UAH,2014,09,12.807142857142859
10753,UAH,2014,10,12.764516129032256
10754,UAH,2014,11,14.509285714285715
10755,UAH,2014,12,15.367391304347828
10756,UAH,2015,01,15.543636363636363
10757,UAH,2015,02,24.259500000000006
10758,UAH,2015,03,22.63272727272727
10759,UAH,2015,04,22.414545454545454
10760,UAH,2015,05,20.72809523809524
10761,UAH,2015,06,20.97681818181818
10762,UAH,2015,07,21.5044
10763,UAH,2015,08,21.690000000000005
10764,UAH,2015,09,21.76037037037037
10765,UAH,2015,10,21.922399999999993
10766,UAH,2015,11,23.284000000000002
10767,UAH,2015,12,23.451999999999998
10768,UAH,2016,01,24.241428571428568
10769,UAH,2016,02,26.514090909090907
10770,UAH,2016,03,26.273600000000002
10771,UAH,2016,04,25.533043478260865
10772,UAH,2016,05,25.192608695652172
10773,UAH,2016,06,24.922608695652176
10774,UAH,2016,07,24.81380952380952
10775,UAH,2016,08,25.140399999999996
10776,UAH,2016,09,26.159615384615385
10777,UAH,2016,10,25.697391304347825
10778,UAH,2016,11,25.678750000000004
10779,UAH,2016,12,26.237391304347828
10780,UAH,2017,01,27.146956521739135
10781,UAH,2017,02,27.02952380952381
10782,UAH,2017,03,26.952608695652174
10783,UAH,2017,04,26.840000000000003
10784,UAH,2017,05,26.390434782608697
10785,UAH,2017,06,26.0912
10786,UAH,2017,07,25.943
10787,UAH,2017,08,25.6292
10788,UAH,2017,09,26.163478260869564
10789,UAH,2017,10,26.631304347826084
10790,UAH,2017,11,26.701363636363638
10791,UAH,2017,12,27.555238095238103
10792,UAH,2018,01,28.4008695652174
10793,UAH,2018,02,27.0815
10794,UAH,2018,03,26.273636363636367
10795,UAH,2018,04,26.112857142857145
10796,UAH,2018,05,26.166818181818186
10797,UAH,2018,06,26.145
10798,KHR,2004,09,3707.142857142858
10799,KHR,2004,10,3710.7799999999997
10800,KHR,2004,11,3717.199999999999
10801,KHR,2004,12,3720.7318181818177
10802,KHR,2005,01,3704.4238095238093
10803,KHR,2005,02,3691.959999999999
10804,KHR,2005,03,3692.5999999999995
10805,KHR,2005,04,3858.9619047619053
10806,KHR,2005,05,3918.875
10807,KHR,2005,06,3938.113636363638
10808,KHR,2005,07,3945.661904761905
10809,KHR,2005,08,3938.6869565217385
10810,KHR,2005,09,3957.3190476190475
10811,KHR,2005,10,3955.15238095238
10812,KHR,2005,11,3952.2681818181823
10813,KHR,2005,12,3851.0045454545457
10814,KHR,2006,01,3855.1454545454544
10815,KHR,2006,02,3884.1299999999987
10816,KHR,2006,03,3847.552173913043
10817,KHR,2006,04,3844.59
10818,KHR,2006,05,3870.85652173913
10819,KHR,2006,06,3871.7772727272722
10820,KHR,2006,07,3905.014285714286
10821,KHR,2006,08,3931.521739130434
10822,KHR,2006,09,3961.890476190476
10823,KHR,2006,10,3982.30909090909
10824,KHR,2006,11,3938.463636363637
10825,KHR,2006,12,3877.0619047619043
10826,KHR,2007,01,3880.6913043478257
10827,KHR,2007,02,3863.535
10828,KHR,2007,03,3847.0454545454554
10829,KHR,2007,04,3833.2238095238085
10830,KHR,2007,05,3871.078260869566
10831,KHR,2007,06,3929.4619047619044
10832,KHR,2007,07,3930.0545454545454
10833,KHR,2007,08,3937.8608695652174
10834,KHR,2007,09,3943.1736842105265
10835,KHR,2007,10,3940.021739130435
10836,KHR,2007,11,3914.890476190476
10837,KHR,2007,12,3891.226315789474
10838,KHR,2008,01,3881.1956521739135
10839,KHR,2008,02,3860.219047619047
10840,KHR,2008,03,3853.0190476190483
10841,KHR,2008,04,3853.376190476191
10842,KHR,2008,05,3875.2761904761915
10843,KHR,2008,06,3932.4999999999986
10844,KHR,2008,07,4071.6363636363635
10845,KHR,2008,08,4074.575
10846,KHR,2008,09,4052.2636363636366
10847,KHR,2008,10,4059.834782608696
10848,KHR,2008,11,4023.46
10849,KHR,2008,12,3963.4304347826082
10850,KHR,2009,01,4044.9363636363632
10851,KHR,2009,02,4050.6049999999996
10852,KHR,2009,03,4038.713636363637
10853,KHR,2009,04,4036.242857142857
10854,KHR,2009,05,4059.6130434782617
10855,KHR,2009,06,4098.073076923078
10856,KHR,2009,07,4134.699999999999
10857,KHR,2009,08,4118.356000000001
10858,KHR,2009,09,4109.55
10859,KHR,2009,10,4123.650000000001
10860,KHR,2009,11,4110.632692307691
10861,KHR,2009,12,4107.899999999999
10862,KHR,2010,01,4120.665384615385
10863,KHR,2010,02,4113.016666666666
10864,KHR,2010,03,4125.2333333333345
10865,KHR,2010,04,4162.45652173913
10866,KHR,2010,05,4173.608
10867,KHR,2010,06,4207.832692307693
10868,KHR,2010,07,4217.359615384616
10869,KHR,2010,08,4197.527777777777
10870,KHR,2010,09,4204.411538461539
10871,KHR,2010,10,4199.874999999999
10872,KHR,2010,11,4091.673076923076
10873,KHR,2010,12,4045.253703703703
10874,KHR,2011,01,4020.3846153846152
10875,KHR,2011,02,4016.0875
10876,KHR,2011,03,4003.873076923077
10877,KHR,2011,04,3968.8699999999994
10878,KHR,2011,05,4020.8759259259264
10879,KHR,2011,06,4073.192307692307
10880,KHR,2011,07,4083.930769230768
10881,KHR,2011,08,4053.740740740741
10882,KHR,2011,09,4059.2192307692308
10883,KHR,2011,10,4056.8419999999996
10884,KHR,2011,11,4005.619230769231
10885,KHR,2011,12,4012.0692307692307
10886,KHR,2012,01,4060.935185185185
10887,KHR,2012,02,4037.836
10888,KHR,2012,03,3989.0480769230776
10889,KHR,2012,04,3980.2230769230778
10890,KHR,2012,05,4009.990740740741
10891,KHR,2012,06,4022.238
10892,KHR,2012,07,4040.0925925925926
10893,KHR,2012,08,4004.6074074074068
10894,KHR,2012,09,3990.839583333334
10895,KHR,2012,10,3963.6304347826085
10896,KHR,2012,11,3932.2590909090914
10897,KHR,2012,12,3920.6571428571438
10898,KHR,2013,01,3915.639130434783
10899,KHR,2013,02,3915.78
10900,KHR,2013,03,3909.9809523809527
10901,KHR,2013,04,3902.4500000000003
10902,KHR,2013,05,3919.460869565218
10903,KHR,2013,06,3946.8499999999995
10904,KHR,2013,07,3973.2217391304357
10905,KHR,2013,08,4024.368181818182
10906,KHR,2013,09,4001.4809523809517
10907,KHR,2013,10,4013.4607142857135
10908,KHR,2013,11,3960.8466666666664
10909,KHR,2013,12,3975.6774193548385
10910,KHR,2014,01,3970.8966666666665
10911,KHR,2014,02,3958.6071428571427
10912,KHR,2014,03,3969.9903225806447
10913,KHR,2014,04,3968.6666666666665
10914,KHR,2014,05,3996.3333333333335
10915,KHR,2014,06,4016.8633333333337
10916,KHR,2014,07,4017.5033333333336
10917,KHR,2014,08,4018.88275862069
10918,KHR,2014,09,4026.7142857142867
10919,KHR,2014,10,4028.4
10920,KHR,2014,11,4013.960714285714
10921,KHR,2014,12,4030.74347826087
10922,KHR,2015,01,4034.0636363636368
10923,KHR,2015,02,4024.5199999999995
10924,KHR,2015,03,4003.5714285714284
10925,KHR,2015,04,3971.1727272727267
10926,KHR,2015,05,4023.505263157895
10927,KHR,2015,06,4066.638095238095
10928,KHR,2015,07,4077.396
10929,KHR,2015,08,4108.104545454545
10930,KHR,2015,09,4100.9740740740735
10931,KHR,2015,10,4065.327999999998
10932,KHR,2015,11,4044.7604166666656
10933,KHR,2015,12,4047.1160000000004
10934,KHR,2016,01,4051.1545454545453
10935,KHR,2016,02,4027.686363636363
10936,KHR,2016,03,4006.863999999999
10937,KHR,2016,04,4022.8859999999986
10938,KHR,2016,05,4062.4477272727263
10939,KHR,2016,06,4089.9086956521724
10940,KHR,2016,07,4051.4619047619044
10941,KHR,2016,08,4060.6173913043476
10942,KHR,2016,09,4063.4999999999995
10943,KHR,2016,10,4042.5818181818177
10944,KHR,2016,11,4002.5
10945,KHR,2016,12,4012.5652173913036
10946,KHR,2017,01,4011.899130434783
10947,KHR,2017,02,4002.185
10948,KHR,2017,03,3976.217391304348
10949,KHR,2017,04,3987.191500000001
10950,KHR,2017,05,4028.0660869565218
10951,KHR,2017,06,4067.3643999999995
10952,KHR,2017,07,4082.1927272727276
10953,KHR,2017,08,4090.021199999999
10954,KHR,2017,09,4041.263043478261
10955,KHR,2017,10,4033.815652173912
10956,KHR,2017,11,4023.626363636363
10957,KHR,2017,12,4025.1825
10958,KHR,2018,01,4012.496363636364
10959,KHR,2018,02,3997.223000000001
10960,KHR,2018,03,3982.9704545454547
10961,KHR,2018,04,3995.4509523809525
10962,KHR,2018,05,4038.3095652173915
10963,KHR,2018,06,4051.205
10964,COP,1992,08,690.63
10965,COP,1992,09,697.1090000000002
10966,COP,1992,10,707.6573684210526
10967,COP,1992,11,722.33125
10968,COP,1992,12,732.778125
10969,COP,1993,01,745.58
10970,COP,1993,02,749.9889999999999
10971,COP,1993,03,765.5345454545455
10972,COP,1993,04,771.7494444444444
10973,COP,1993,05,779.3066666666666
10974,COP,1993,06,784.4357894736844
10975,COP,1993,07,795.0614999999999
10976,COP,1993,08,804.7684999999999
10977,COP,1993,09,809.5709090909091
10978,COP,1993,10,813.5219999999999
10979,COP,1993,11,814.2620000000002
10980,COP,1993,12,803.5689473684212
10981,COP,1994,01,815.1754999999998
10982,COP,1994,02,817.6811111111111
10983,COP,1994,03,819.7628571428573
10984,COP,1994,04,829.0435000000001
10985,COP,1994,05,841.158
10986,COP,1994,06,830.8925000000002
10987,COP,1994,07,819.0573684210526
10988,COP,1994,08,814.8231818181819
10989,COP,1994,09,830.0268181818184
10990,COP,1994,10,839.0280952380953
10991,COP,1994,11,830.0094736842107
10992,COP,1994,12,828.9825000000001
10993,COP,1995,01,846.173181818182
10994,COP,1995,02,850.5766666666666
10995,COP,1995,03,865.806818181818
10996,COP,1995,04,873.35
10997,COP,1995,05,876.9490476190476
10998,COP,1995,06,874.859
10999,COP,1995,07,891.9488888888889
11000,COP,1995,08,934.9585714285711
11001,COP,1995,09,963.5671428571427
11002,COP,1995,10,984.6829999999998
11003,COP,1995,11,1000.4585
11004,COP,1995,12,987.6705263157895
11005,COP,1996,01,1010.1400000000002
11006,COP,1996,02,1029.6738095238095
11007,COP,1996,03,1044.81
11008,COP,1996,04,1050.19
11009,COP,1996,05,1065.1666666666667
11010,COP,1996,06,1071.1892857142855
11011,COP,1996,07,1064.2540000000001
11012,COP,1996,08,1044.0405000000003
11013,COP,1996,09,1038.0809523809523
11014,COP,1996,10,1013.9804347826088
11015,COP,1996,11,997.2833333333333
11016,COP,1996,12,1001.0757142857143
11017,COP,1997,01,1026.8752173913047
11018,COP,1997,02,1074.3590000000002
11019,COP,1997,03,1061.9166666666667
11020,COP,1997,04,1060.54
11021,COP,1997,05,1074.1761904761904
11022,COP,1997,06,1082.2295238095237
11023,COP,1997,07,1102.567727272727
11024,COP,1997,08,1131.4342857142856
11025,COP,1997,09,1222.630454545454
11026,COP,1997,10,1262.8386363636366
11027,COP,1997,11,1294.2255
11028,COP,1997,12,1296.7361904761904
11029,COP,1998,01,1321.8157142857144
11030,COP,1998,02,1345.4305
11031,COP,1998,03,1356.7509523809522
11032,COP,1998,04,1359.7325
11033,COP,1998,05,1387.0315789473686
11034,COP,1998,06,1386.4736842105265
11035,COP,1998,07,1370.723684210526
11036,COP,1998,08,1388.077619047619
11037,COP,1998,09,1519.475
11038,COP,1998,10,1586.8119047619045
11039,COP,1998,11,1559.9490476190474
11040,COP,1998,12,1528.015
11041,COP,1999,01,1570.2575000000002
11042,COP,1999,02,1566.5489999999998
11043,COP,1999,03,1549.432608695652
11044,COP,1999,04,1577.1185714285716
11045,COP,1999,05,1645.3214285714287
11046,COP,1999,06,1696.490454545455
11047,COP,1999,07,1820.6363636363637
11048,COP,1999,08,1887.6309523809523
11049,COP,1999,09,1983.088181818182
11050,COP,1999,10,1974.325238095238
11051,COP,1999,11,1944.634761904762
11052,COP,1999,12,1887.3695652173913
11053,COP,2000,01,1926.9880952380952
11054,COP,2000,02,1949.0857142857144
11055,COP,2000,03,1957.7931818181817
11056,COP,2000,04,1991.1526315789474
11057,COP,2000,05,2062.6260869565217
11058,COP,2000,06,2125.96
11059,COP,2000,07,2163.6666666666665
11060,COP,2000,08,2190.5434782608695
11061,COP,2000,09,2214.159523809524
11062,COP,2000,10,2172.013636363636
11063,COP,2000,11,2137.747727272727
11064,COP,2000,12,2191.165
11065,COP,2001,01,2241.961363636364
11066,COP,2001,02,2245.277368421052
11067,COP,2001,03,2282.93
11068,COP,2001,04,2324.6225
11069,COP,2001,05,2345.0840909090907
11070,COP,2001,06,2302.685714285714
11071,COP,2001,07,2303.92
11072,COP,2001,08,2290.2282608695655
11073,COP,2001,09,2330.9815789473687
11074,COP,2001,10,2319.685
11075,COP,2001,11,2309.729545454545
11076,COP,2001,12,2305.907894736842
11077,COP,2002,01,2276.1513043478258
11078,COP,2002,02,2291.8725
11079,COP,2002,03,2279.3574999999996
11080,COP,2002,04,2264.3477272727273
11081,COP,2002,05,2311.047826086957
11082,COP,2002,06,2368.95
11083,COP,2002,07,2517.804347826087
11084,COP,2002,08,2651.7213636363635
11085,COP,2002,09,2760.3261904761903
11086,COP,2002,10,2823.1909090909094
11087,COP,2002,11,2732.98
11088,COP,2002,12,2819.379545454545
11089,COP,2003,01,2912.4013043478267
11090,COP,2003,02,2951.8825000000006
11091,COP,2003,03,2959.1642857142847
11092,COP,2003,04,2919.6268181818177
11093,COP,2003,05,2857.4
11094,COP,2003,06,2824.202380952381
11095,COP,2003,07,2864.3834782608697
11096,COP,2003,08,2864.0257142857145
11097,COP,2003,09,2844.750909090909
11098,COP,2003,10,2875.653043478261
11099,COP,2003,11,2843.6899999999996
11100,COP,2003,12,2754.2521739130434
11101,COP,2004,01,2699.409090909091
11102,COP,2004,02,2663.715
11103,COP,2004,03,2614.873913043478
11104,COP,2004,04,2588.370454545455
11105,COP,2004,05,2671.550952380953
11106,COP,2004,06,2660.3681818181813
11107,COP,2004,07,2594.8045454545454
